,category,image_id,width,height,prompt,bbox_512,num_inference_steps,guidance_scale,seed,orig_nima_mean,orig_nima_std,orig_itm,orig_cos
1946,orange,283070,1023,685,"orange, some oranges that are sitting on some wood","[241, 89, 512, 512]",25,1.5602814767499709,825039645,4.0177393,1.9442699,0.51953125,0.437744140625
1947,orange,276434,1024,683,"orange, A couple cuts into a wedding cake with grapes and oranges. ","[217, 171, 512, 512]",27,2.138665665159264,914582800,4.649432,2.3703287,0.2607421875,0.4287109375
1948,orange,6614,1024,811,"orange, Two apples, an orange, some grapes and peanuts.","[183, 70, 512, 512]",11,9.665034264254464,86984129,3.6989765,1.7596755,0.184814453125,0.34765625
1949,orange,184791,1024,800,"orange, Painting of oranges, a bowl, candle, and a pitcher","[314, 241, 512, 512]",30,2.194970835064874,1058021795,4.301775,2.2045634,0.61474609375,0.44482421875
1950,orange,376307,768,1024,"orange, some people at an outdoor shop and some different fruits","[0, 313, 512, 512]",29,3.0348849462685425,1014848104,4.7346077,2.3352282,0.361083984375,0.388671875
1951,orange,50679,1024,683,"orange, A close-up of an orange on the side of the road.","[129, 74, 512, 512]",39,4.393507338605968,1521018998,5.7073226,2.5420291,0.421875,0.43017578125
29,apple,193926,799,595,"apple, A series of photos showing a banana holder.","[0, 0, 512, 512]",31,8.832242835730762,1145441010,6.0646772,2.9029067,0.24072265625,0.35205078125
30,apple,389381,1024,868,"apple, a bowl of different kinds of food on it","[167, 179, 512, 512]",25,3.5813548817879983,821827540,4.8450837,2.2963612,0.023956298828125,0.2125244140625
31,apple,116362,612,612,"apple, A bowl filled with food on top of a wooden table.","[0, 21, 512, 512]",26,6.428333350464056,847200043,4.2100496,2.172642,0.25048828125,0.2327880859375
32,apple,562059,683,1024,"apple, A table topped with a bowl of granola and two apples.","[0, 322, 512, 512]",24,7.997806746281609,757855135,4.7871046,2.3637562,0.390869140625,0.33642578125
33,apple,322959,612,612,"apple, Bread and fruit are on a table with a knife and fork.","[100, 0, 512, 512]",35,7.444671666432088,1340589947,4.6746697,2.2608986,0.1708984375,0.33740234375
34,apple,424721,1024,768,"apple, A frying pan filled with vegetables and apples.","[430, 0, 512, 512]",47,9.238421084414568,1938609420,4.6502075,2.2629502,0.51806640625,0.380126953125
35,apple,407825,563,564,"apple, A red apple with a clock inside of it.","[31, 34, 512, 512]",44,8.743542842645962,1786372013,4.4827414,2.1208308,0.2012939453125,0.334228515625
36,apple,189078,1000,667,"apple, Variety of fruits such as bananas, oranges, and apples on a platter.","[488, 0, 512, 512]",48,9.264138661438862,2014448640,5.3966947,2.5186586,0.1473388671875,0.319091796875
37,apple,522007,1024,768,"apple, The view of a kitchen's microwave, oven, and cabinets.","[0, 98, 512, 512]",19,1.2392896102083748,500051954,4.7678576,2.4175258,0.54443359375,0.34033203125
38,apple,110999,574,1024,"apple, A painting of a man smiling behind a table with fruit","[62, 512, 512, 512]",13,4.935232001165579,168571695,5.890836,2.8254318,0.63671875,0.394287109375
39,apple,548506,1024,680,"apple, There is some apples, a pear, and a bunch of bananas. ","[80, 0, 512, 512]",17,5.364498942795593,388528798,5.6738234,2.7979133,0.54345703125,0.34228515625
40,apple,217753,1024,768,"apple, A large display of fruit: applies, grapes, oranges, lemons, limes and grapefruit","[0, 201, 512, 512]",42,1.5863877763309675,1701289843,5.6073427,2.7066429,0.3515625,0.3271484375
41,apple,482719,1024,768,"apple, The fruit is placed in a bowl out in the open to be eaten","[179, 216, 512, 512]",22,1.0506344561145364,644859804,4.7597275,2.3707652,0.1591796875,0.318603515625
42,apple,119452,1024,768,"apple, a spotty banana sitting on top of an orange and some other fruit ","[428, 165, 512, 512]",48,8.475592932741314,2038980991,5.1039486,2.472771,0.1087646484375,0.2171630859375
43,apple,386210,765,1024,"apple, Tube of orange and pears, surrounded by boxes of grass and one pineapple","[166, 36, 512, 512]",27,9.84972019857558,906032039,4.530045,2.2211158,0.023773193359375,0.240478515625
44,apple,173091,612,612,"apple, A simple lunch includes a coffee drink, fruit and a sandwich wrap.","[1, 100, 512, 512]",40,8.061488674054116,1579638338,4.4964204,2.2515562,0.330078125,0.354248046875
45,apple,388903,850,565,"apple, A woman talking on the phone in front of a person selling apples.","[20, 53, 512, 512]",32,3.8404314098044585,1182859276,4.934994,2.3834229,0.04205322265625,0.34619140625
46,apple,188592,768,1024,"apple, A child in green pants is eating an apple. ","[117, 308, 512, 512]",31,7.348003341305084,1131072087,5.127953,2.5472264,0.356689453125,0.3525390625
47,apple,177714,1023,654,"apple, A plate of cooked food in seen in this image.","[106, 0, 512, 512]",44,3.69262965878422,1827983318,5.554817,2.657002,0.1761474609375,0.221923828125
48,apple,113589,1024,768,"apple, A container holds apples, a banana, snap peas and triangle finger foods.","[477, 131, 512, 512]",33,7.666736345881738,1217393872,3.8821993,1.956633,0.2491455078125,0.330078125
49,apple,60855,1024,816,"apple, Five oranges with a red apple and a green apple.","[454, 36, 512, 512]",10,3.517724977734583,29768455,5.58172,2.593482,0.324462890625,0.34375
50,apple,280891,667,1000,"apple, A child with oranges and apples biting into one.","[18, 405, 512, 512]",16,8.043318237953184,335554307,4.543435,2.3475766,0.56982421875,0.33984375
51,apple,473406,768,1024,"apple, A little boy sitting on a kitchen counter top next to a plate of sliced apples.","[256, 512, 512, 512]",31,9.88966672205119,1130085198,3.8350563,1.991391,0.0325927734375,0.336669921875
52,apple,158660,612,612,"apple, Bowls of bananas and apples for sale in a cafe","[100, 11, 512, 512]",48,9.876146943522146,2002619399,4.3503737,2.1444159,0.250732421875,0.34912109375
53,apple,138954,612,612,"apple, The plate has sliced zucchinis, sliced apples, and diced meats.","[100, 61, 512, 512]",25,8.945763102970082,807025520,4.9594994,2.4916446,0.035491943359375,0.300048828125
54,apple,509131,1024,680,"apple, A bunch of mini bananas are hanging above a bowl of apples and oranges.","[251, 168, 512, 512]",12,9.21529046605526,126659316,5.090227,2.5508394,0.468017578125,0.3671875
55,apple,303566,1024,681,"apple, A bunch of boxes that have fruit inside of them.","[327, 169, 512, 512]",20,7.373862226928552,544610078,5.3795485,2.5683467,0.04608154296875,0.325927734375
56,apple,409424,768,1024,"apple, The fruit are arranges on the surface in a brown wicker basket.","[256, 267, 512, 512]",19,5.990471895371578,502803994,4.089946,2.0140975,0.51513671875,0.33349609375
57,apple,461009,612,612,"apple, A man holding an apple between his fingers.","[31, 53, 512, 512]",11,9.309143872631983,78112099,4.208955,2.1028373,0.54541015625,0.37158203125
58,apple,216277,1024,768,"apple, A table topped with a half eaten apple next to a smart phone.","[87, 144, 512, 512]",50,1.807577018688813,2135232880,4.4487333,2.185624,0.59619140625,0.380615234375
59,apple,203095,1024,768,"apple, a bunch of food is layed out next to an oven","[512, 256, 512, 512]",29,4.331183906260067,1006074700,4.424527,2.2279258,0.5888671875,0.413330078125
60,apple,128598,768,1024,"apple, A group of red, yellow and orange fruit  mixed together.","[0, 265, 512, 512]",32,6.453450491583366,1171239504,4.828121,2.3688622,0.1182861328125,0.301513671875
61,apple,479596,1023,685,"apple, a bunch of fruit sit on sale for the public ","[447, 173, 512, 512]",43,5.29956907226817,1754370252,5.0373673,2.4041877,0.2685546875,0.353271484375
62,apple,376307,768,1024,"apple, some people at an outdoor shop and some different fruits","[1, 409, 512, 512]",30,8.135720924475056,1084998680,5.3583097,2.5858214,0.5458984375,0.368896484375
63,apple,185599,1024,768,"apple, Many apples and oranges are stacked near to each other.","[155, 0, 512, 512]",46,2.755777541311419,1933072943,4.345294,2.1295588,0.275390625,0.3134765625
735,cake,376322,765,1024,"cake, A group of people are reading a menu at the table","[253, 512, 512, 512]",31,8.832242835730762,1145441010,4.4307704,2.214689,0.1541748046875,0.26904296875
736,cake,241668,736,1023,"cake, A woman in a wedding dress with another lady holding a piece of cake.","[224, 472, 512, 512]",25,3.5813548817879983,821827540,4.9445915,2.4066408,0.2420654296875,0.297607421875
737,cake,189451,1024,683,"cake, A piece of cake left on a plate","[425, 6, 512, 512]",26,6.428333350464056,847200043,5.382926,2.5916798,0.277587890625,0.44677734375
738,cake,253452,1023,682,"cake, Plates of food with onion rings and cheesecake and a cup of cocoa on a table ","[0, 0, 512, 512]",24,7.997806746281609,757855135,5.2232623,2.6299608,0.1590576171875,0.308837890625
739,cake,377368,1024,769,"cake, A cake shaped as a Teddy Bear on a wooden table.","[420, 48, 512, 512]",35,7.444671666432088,1340589947,4.678576,2.2506762,0.47802734375,0.41064453125
740,cake,331817,1024,768,"cake, A persons arm reaching over a table filled with food.","[0, 256, 512, 512]",47,9.238421084414568,1938609420,4.31364,2.1714377,0.161376953125,0.322021484375
741,cake,391722,1016,1024,"cake, A man serving another man a cake with candles on it.","[109, 393, 512, 512]",44,8.743542842645962,1786372013,4.197006,2.1799889,0.366455078125,0.369384765625
742,cake,346703,880,1024,"cake, A man and woman standing over a dinner table with a cake.","[368, 512, 512, 512]",48,9.264138661438862,2014448640,4.4745536,2.2400475,0.38525390625,0.38671875
743,cake,567898,1023,727,"cake, Three round plates filled with artistically presented food.","[251, 0, 512, 512]",19,1.2392896102083748,500051954,6.012888,2.7748003,0.042083740234375,0.278564453125
744,cake,470121,1024,768,"cake, Two plates that have different types of food on it near a bottle.","[512, 106, 512, 512]",13,4.935232001165579,168571695,4.4312935,2.1991568,0.08660888671875,0.2978515625
745,cake,210030,1024,819,"cake, A white plate with a slice of cake on top of it.","[185, 98, 512, 512]",17,5.364498942795593,388528798,3.845416,1.921591,0.2337646484375,0.4189453125
746,cake,368752,768,1024,"cake, A young boy sitting in front of a plate of food.","[156, 326, 512, 512]",42,1.5863877763309675,1701289843,4.182335,2.0816803,0.326171875,0.30859375
747,cake,144003,800,600,"cake, A group of people watching a woman cutting a cake.","[118, 88, 512, 512]",22,1.0506344561145364,644859804,3.954668,2.0382,0.34033203125,0.34228515625
748,cake,180878,1024,683,"cake, A birthday cake made to look like a bag, shoe, car, and iPhone.","[477, 156, 512, 512]",48,8.475592932741314,2038980991,4.8056936,2.3417606,0.46142578125,0.351318359375
749,cake,182417,1024,768,"cake, There is a piece of cake on a plate with decorations on it.","[216, 186, 512, 512]",27,9.84972019857558,906032039,4.3304195,2.174774,0.054595947265625,0.300048828125
750,cake,334483,768,1024,"cake, A group of women standing around a cake cutting slices.","[256, 404, 512, 512]",40,8.061488674054116,1579638338,4.589776,2.391967,0.60107421875,0.420654296875
751,cake,117425,1024,682,"cake, A toddler celebrates his birthday with a cupcake.","[0, 170, 512, 512]",32,3.8404314098044585,1182859276,4.3185987,2.1802642,0.0638427734375,0.30810546875
752,cake,47801,612,612,"cake, A bald headed man eating a slice of cake.","[34, 100, 512, 512]",31,7.348003341305084,1131072087,3.96537,1.9978054,0.386474609375,0.3515625
753,cake,321214,1024,768,"cake, A baby in plaid shirt eating a frosted cake.","[397, 256, 512, 512]",44,3.69262965878422,1827983318,4.2357197,2.186329,0.40869140625,0.3935546875
754,cake,214720,768,1024,"cake, A man at home posing with a cake","[85, 464, 512, 512]",33,7.666736345881738,1217393872,4.370329,2.209006,0.485107421875,0.378662109375
755,cake,85195,1024,768,"cake, a slice of cake with some syrup next to it ","[342, 62, 512, 512]",10,3.517724977734583,29768455,5.089861,2.5014942,0.1937255859375,0.394775390625
756,cake,344795,1024,577,"cake, there is a round pan covered with aluminum in the stove","[260, 65, 512, 512]",16,8.043318237953184,335554307,4.1285872,1.8527635,0.0119400024414062,0.251708984375
757,cake,488673,768,1024,"cake, a male and female a cake and a candle","[211, 489, 512, 512]",31,9.88966672205119,1130085198,4.9310284,2.4441648,0.3515625,0.3154296875
758,cake,439525,724,1024,"cake, A man and a woman cutting up a small white cake.","[0, 512, 512, 512]",48,9.876146943522146,2002619399,3.5363388,1.8359022,0.41650390625,0.392333984375
759,cake,158956,1024,680,"cake, A woman is cutting into a cake with a large knife.","[112, 168, 512, 512]",25,8.945763102970082,807025520,4.726799,2.3819244,0.47802734375,0.37158203125
760,cake,206579,1024,768,"cake, A man blowing out candles on a birthday cake.","[512, 256, 512, 512]",12,9.21529046605526,126659316,3.6401057,1.7287153,0.440673828125,0.384765625
761,cake,300276,1023,575,"cake, Two women are selling cakes and other items inside of an outdoor stand.","[226, 63, 512, 512]",20,7.373862226928552,544610078,4.4780445,2.2573292,0.472900390625,0.3994140625
762,cake,147205,900,615,"cake, Some food that is on a glass plate.","[0, 0, 512, 512]",19,5.990471895371578,502803994,4.798137,2.411056,0.1414794921875,0.31005859375
763,cake,92939,678,1024,"cake, a man and female standing side by side with a cake cutter in their hand","[166, 512, 512, 512]",11,9.309143872631983,78112099,4.3596087,2.1657991,0.406494140625,0.36083984375
764,cake,48396,1024,683,"cake, A woman and child are about to cut a cake","[439, 171, 512, 512]",50,1.807577018688813,2135232880,5.165127,2.5869882,0.5791015625,0.4130859375
765,cake,263969,1024,976,"cake, Man and woman holding a knife up to a small cake. ","[9, 464, 512, 512]",29,4.331183906260067,1006074700,4.9540896,2.477153,0.1260986328125,0.341552734375
766,cake,245026,1000,662,"cake, an image of a woman holding a cake ","[230, 150, 512, 512]",32,6.453450491583366,1171239504,4.0732727,2.1155214,0.45703125,0.362548828125
767,cake,162092,1024,1024,"cake, The woman is eating a piece of cake.","[0, 512, 512, 512]",43,5.29956907226817,1754370252,4.2015934,2.192992,0.4716796875,0.39697265625
768,cake,561465,612,612,"cake, Donuts in a box and a type of meat on a plate.","[100, 100, 512, 512]",30,8.135720924475056,1084998680,4.8798957,2.4053793,0.0063896179199218,0.304443359375
769,cake,496954,1024,768,"cake, A slice of cake sitting top of a white plate.","[217, 233, 512, 512]",46,2.755777541311419,1933072943,4.7035894,2.3524761,0.2327880859375,0.396728515625
770,cake,374083,681,1024,"cake, A man and a girl standing next to two cakes in the kitchen. ","[169, 512, 512, 512]",25,1.5602814767499709,825039645,4.150323,2.0268772,0.314697265625,0.380126953125
771,cake,329542,612,612,"cake, A picture of a person touching a cupcake.","[0, 67, 512, 512]",27,2.138665665159264,914582800,3.8037188,1.8753992,0.1357421875,0.3095703125
772,cake,173383,1024,680,"cake, A two layer cake sitting on top of a table.","[153, 22, 512, 512]",11,9.665034264254464,86984129,5.3292766,2.5525355,0.332275390625,0.384765625
773,cake,54605,612,612,"cake, a shake is sitting next to a cake","[100, 100, 512, 512]",30,2.194970835064874,1058021795,4.6871934,2.3073652,0.365478515625,0.424560546875
774,cake,255824,1024,765,"cake, A chocolate frosted doughnut sitting on top of a plate.","[236, 197, 512, 512]",29,3.0348849462685425,1014848104,5.3502693,2.6347737,0.0343017578125,0.3046875
775,cake,180560,800,533,"cake, Two women in a room with one of them holding a cake.","[124, 21, 512, 512]",39,4.393507338605968,1521018998,4.87248,2.3883286,0.347900390625,0.251220703125
776,cake,182611,768,1024,"cake, A man making his plate with a table full of food. ","[230, 391, 512, 512]",28,6.610794772067163,946897390,4.228133,2.0835373,0.120361328125,0.266845703125
777,cake,109916,1024,768,"cake, Twp cake pans sitting and cooling on the stove","[115, 0, 512, 512]",23,8.038865176023725,693415842,4.4031076,2.225106,0.48876953125,0.29052734375
